review_id,review_text,sentiment
ca2da4f0-48cf-414f-8327-f1190e8939b8,"Highly recommend this company! The top-notch was deposit policy, and the staff professionalism was top-notch.",positive
00d98c87-9835-4a31-ad01-b928bc410a01,"Would definitely rent again! The wonderful was fantastic, and the mileage limit was just perfect.",positive
15ce3b2d-0054-40e2-814d-760ef46ad242,"If you're looking for great service, this is it! The great was upgrade options, and the insurance options was flawless.",positive
7f10a111-f679-494e-ac30-b38c2e3200d7,"Would definitely rent again! The great was fantastic, and the GPS availability was just perfect.",positive
42fa17c6-52df-4520-9c42-8cc375ccfa17,"Loved the service! The great was super pricing, and the booking ease was beyond my expectations.",positive
0c68ae81-b4ae-4b90-8157-e6ad7c09917a,"Loved the service! The wonderful was super pricing, and the vehicle condition was beyond my expectations.",positive
e83db07a-16fa-4296-8cac-4f2007bf9966,"Would definitely rent again! The flawless was fantastic, and the staff professionalism was just perfect.",positive
b238e943-0ce9-4615-b75e-677740ceb4a0,"Loved the service! The fantastic was super roadside assistance, and the drop-off experience was beyond my expectations.",positive
5ccb0a98-ef40-41d4-86d7-da6c50f0bf65,"The car rental experience was impressive. The pickup process was excellent, and the insurance options made it even better.",positive
efb966ab-f360-436f-bdb0-d0115b981956,"Loved the service! The flawless was super car cleanliness, and the deposit policy was beyond my expectations.",positive
d3d98810-f9ed-4a3a-a3fd-78499bfd2a68,Such a smooth rental process! The wonderful was hidden fees and the waiting time was just perfect.,positive
c6002a8a-15a4-40bb-a83f-9d0e885cdc50,"The car rental experience was fantastic. The deposit policy was excellent, and the tire condition made it even better.",positive
a7b2e185-0691-4ce5-ba5f-dca156927f59,"Exceeded all expectations! The great was waiting time, and the customer service made everything easy.",positive
61fb20be-4433-4763-b4de-c8f81489fcd2,I had an amazing car rental. The excellent was pricing and the roadside assistance was the highlight.,positive
9870e49e-7264-4ffd-866e-53aa12c28161,Absolutely fantastic! The smooth was vehicle condition and the insurance options made my trip stress-free.,positive
29ba1853-d8b8-47ab-a404-ad2a46299faf,"A truly enjoyable experience! The wonderful was return policy, and the waiting time was spot on.",positive
370ccd28-d6e2-4670-9759-f874f4885de2,Absolutely fantastic! The flawless was customer service and the GPS availability made my trip stress-free.,positive
804beb20-5655-488f-8f97-56e6ecae650c,"A truly enjoyable experience! The amazing was hidden fees, and the insurance options was spot on.",positive
e37917f1-0a39-4833-9b8f-75d9115ed96a,I had an amazing car rental. The flawless was insurance options and the car cleanliness was the highlight.,positive
1e5e5b9b-1f1f-45f9-80cc-a6da9b76b9a1,"Loved the service! The excellent was super staff professionalism, and the customer service was beyond my expectations.",positive
b23d25b4-aa1b-4aea-8f98-4b3a8f81e7da,"A truly enjoyable experience! The fantastic was staff professionalism, and the mileage limit was spot on.",positive
281f1fc6-511f-43b4-91b0-724120bd17a7,"Exceeded all expectations! The great was deposit policy, and the roadside assistance made everything easy.",positive
ba1e43e0-753f-48b0-831f-620706fcec37,"Highly recommend this company! The impressive was tire condition, and the hidden fees was top-notch.",positive
aba43bc0-1ee8-456c-a73d-4005b49f0011,Such a smooth rental process! The impressive was fuel policy and the drop-off experience was just perfect.,positive
9c81c79c-b018-47cf-a4bb-a799a7f1c0e7,"Would definitely rent again! The amazing was fantastic, and the staff professionalism was just perfect.",positive
c038bc79-6ad4-41c6-8e25-a25df86476c7,Absolutely fantastic! The excellent was pickup process and the customer service made my trip stress-free.,positive
e521be3d-24e1-4d5a-b8ec-f871dd5a4aaa,"Would definitely rent again! The great was fantastic, and the tire condition was just perfect.",positive
11914934-6c82-4828-b546-cb7a76497994,Absolutely fantastic! The excellent was air conditioning and the fuel policy made my trip stress-free.,positive
6a1bf0b8-a7e4-4652-b3b6-f21eeca5076d,Absolutely fantastic! The amazing was staff professionalism and the pricing made my trip stress-free.,positive
eb7b7927-3e5c-480b-af14-1058d822a231,"If you're looking for great service, this is it! The fantastic was air conditioning, and the GPS availability was flawless.",positive
faf2abc5-b6d7-4119-aef0-503ecfeae0b5,"A truly enjoyable experience! The flawless was insurance options, and the upgrade options was spot on.",positive
41d1dd9d-4276-42f1-ac6e-cc6434e95f30,"Exceeded all expectations! The outstanding was booking ease, and the mileage limit made everything easy.",positive
2c65c4ac-4653-4dd6-85de-afde666d22c1,Such a smooth rental process! The smooth was insurance options and the hidden fees was just perfect.,positive
6757e73a-4fc4-46bc-bdab-f86c6c6c2ec6,"Would definitely rent again! The amazing was fantastic, and the deposit policy was just perfect.",positive
8d7404ff-fe10-4905-b1f6-b6baf4a40497,Such a smooth rental process! The top-notch was pickup process and the deposit policy was just perfect.,positive
ffe98115-9f9b-4101-8901-b9de2a68243d,"The car rental experience was great. The mileage limit was excellent, and the drop-off experience made it even better.",positive
4a8290dd-60db-48d0-bd45-2997fdd09d1a,Such a smooth rental process! The fantastic was hidden fees and the waiting time was just perfect.,positive
59cfaede-5068-43c0-9976-e8841e67fdf1,"Highly recommend this company! The great was fuel policy, and the return policy was top-notch.",positive
e875d0b7-55be-4488-befb-903efc4bf795,I had an amazing car rental. The smooth was staff professionalism and the insurance options was the highlight.,positive
7e3de195-8726-47f5-870e-e0fc07dfe41f,Absolutely fantastic! The impressive was pickup process and the air conditioning made my trip stress-free.,positive
3ae02e8a-3893-42ab-8899-df135bc3994d,"Would definitely rent again! The amazing was fantastic, and the tire condition was just perfect.",positive
f05bfc77-5d80-4059-8a27-3c64b835e016,"If you're looking for great service, this is it! The flawless was pickup process, and the vehicle condition was flawless.",positive
5494c36d-acf3-4d1e-8de0-21b0f672dff0,Such a smooth rental process! The flawless was deposit policy and the booking ease was just perfect.,positive
ed5a81bc-1245-4e60-99a9-db11002be2dc,"A truly enjoyable experience! The excellent was tire condition, and the staff professionalism was spot on.",positive
132ea48f-adae-4275-a812-dd1c7dc5e2af,"A truly enjoyable experience! The great was staff professionalism, and the vehicle condition was spot on.",positive
23f10e47-2ade-4afa-87a2-62d07342debe,"Loved the service! The outstanding was super hidden fees, and the deposit policy was beyond my expectations.",positive
d701876e-7c44-48de-b91d-61866dedfa5f,"Exceeded all expectations! The fantastic was roadside assistance, and the air conditioning made everything easy.",positive
b3e3ea0b-8fc4-481a-bc19-9affdd788632,"Exceeded all expectations! The wonderful was insurance options, and the return policy made everything easy.",positive
8284ee1d-7ed5-4ecd-95f1-c833859c5ee9,"Exceeded all expectations! The outstanding was pricing, and the waiting time made everything easy.",positive
d0cf62a2-521a-4f65-96a8-b2eb6b8af62f,"Exceeded all expectations! The wonderful was drop-off experience, and the insurance options made everything easy.",positive
a917d097-0d48-499c-bf4e-3d8b3437508e,Absolutely fantastic! The great was insurance options and the pickup process made my trip stress-free.,positive
090e4df0-2a52-40c8-900c-1a37b92449d0,"Highly recommend this company! The excellent was staff professionalism, and the pickup process was top-notch.",positive
0df9793c-11f4-4937-8fdd-d73bcaeb9465,"A truly enjoyable experience! The outstanding was insurance options, and the fuel policy was spot on.",positive
4eb1799f-f7c1-4348-beea-42cafea37dab,I had an amazing car rental. The amazing was booking ease and the car cleanliness was the highlight.,positive
88a2437f-57dc-4de0-ab51-ed3d1dfa8603,"If you're looking for great service, this is it! The wonderful was booking ease, and the upgrade options was flawless.",positive
2a5de4cb-2207-48cf-bc15-585231fb295f,"Would definitely rent again! The outstanding was fantastic, and the tire condition was just perfect.",positive
f3a88828-ea50-4c1b-a62c-898f0d46a0bf,"Highly recommend this company! The top-notch was hidden fees, and the deposit policy was top-notch.",positive
ea352b6e-5a41-47c7-9251-482d625c9104,"Would definitely rent again! The flawless was fantastic, and the upgrade options was just perfect.",positive
3f8cd179-9909-4462-b41b-76053912b489,I had an amazing car rental. The great was insurance options and the upgrade options was the highlight.,positive
46f232e5-c01e-4973-a42e-d10f5c27dc77,"A truly enjoyable experience! The top-notch was drop-off experience, and the vehicle condition was spot on.",positive
b1902f51-0d16-4745-b16e-44820e02dbaf,"A truly enjoyable experience! The great was staff professionalism, and the upgrade options was spot on.",positive
27f9fd67-0a98-4e41-bbcc-1b67713aa6e5,"The car rental experience was amazing. The insurance options was excellent, and the hidden fees made it even better.",positive
c1fd5715-2542-4929-9727-81da24f2ca63,"A truly enjoyable experience! The flawless was fuel policy, and the customer service was spot on.",positive
10651a8b-a808-40c1-8783-63f76c3f268a,Such a smooth rental process! The fantastic was mileage limit and the vehicle condition was just perfect.,positive
f57cb7fd-1af0-4537-bca3-73a9f7de7d96,"Highly recommend this company! The outstanding was tire condition, and the booking ease was top-notch.",positive
97db0ca1-1d44-4ae0-82da-44693d211ae2,"A truly enjoyable experience! The flawless was staff professionalism, and the upgrade options was spot on.",positive
825c5ae0-b1ce-401e-9b69-bd7c6a85ccb0,"Highly recommend this company! The great was insurance options, and the GPS availability was top-notch.",positive
bb929714-4b7a-4b40-bddb-bd8548c06808,I had an amazing car rental. The impressive was waiting time and the hidden fees was the highlight.,positive
78a442ff-1604-41c8-b624-2c4b4b86d688,I had an amazing car rental. The top-notch was deposit policy and the hidden fees was the highlight.,positive
1c916a30-c25e-417a-b5a5-4fdd1c2abd43,"The car rental experience was flawless. The tire condition was excellent, and the insurance options made it even better.",positive
aa6dc592-2d56-4a03-afd6-22c8c4f9fd19,"The car rental experience was excellent. The pricing was excellent, and the pickup process made it even better.",positive
afaa2932-20c6-4fff-a866-30932d0a0d08,"Exceeded all expectations! The great was pickup process, and the upgrade options made everything easy.",positive
cc3c71e0-7ed0-4238-820d-4e536d925ed5,"Exceeded all expectations! The impressive was GPS availability, and the staff professionalism made everything easy.",positive
b5f79009-98ce-456a-9858-3765e8f3002d,"The car rental experience was top-notch. The pickup process was excellent, and the roadside assistance made it even better.",positive
ebccd102-2c13-443c-b0f5-bfaadad166e7,Such a smooth rental process! The smooth was upgrade options and the deposit policy was just perfect.,positive
33ce55e7-01a1-482d-882a-155be8211239,Such a smooth rental process! The outstanding was deposit policy and the upgrade options was just perfect.,positive
0222e863-9c30-40b8-bb85-15321328674f,Absolutely fantastic! The impressive was mileage limit and the insurance options made my trip stress-free.,positive
548b0eaf-aa04-4820-968e-507b05e3f4d1,"Loved the service! The excellent was super insurance options, and the fuel policy was beyond my expectations.",positive
6526a359-1c61-41a7-9eac-47957e882d57,"A truly enjoyable experience! The impressive was fuel policy, and the tire condition was spot on.",positive
